Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (3) (mean)
1.187,89.765,-57.189,-406.677
1.202,89.765,-57.189,-405.414
1.216,89.765,-57.19,-406.691
1.231,89.765,-57.19,-406.691
1.245,89.765,-57.19,-406.517
1.259,89.765,-57.19,-405.543
1.274,89.765,-57.19,-405.471
1.288,89.765,-57.191,-407.121
1.303,89.765,-57.191,-408.878
1.317,89.765,-57.191,-409.411
1.332,89.765,-57.191,-409.693
1.346,89.765,-57.192,-414.18
1.361,89.765,-57.192,-413.344
1.375,89.765,-57.192,-412.711
1.39,89.765,-57.192,-408.444
1.404,89.765,-57.193,-407.344
1.419,89.765,-57.193,-405.98
1.433,89.765,-57.193,-404.973
1.448,89.765,-57.193,-403.403
1.462,89.765,-57.194,-401.246
1.477,89.765,-57.194,-399.662
1.491,89.765,-57.194,-398.789
1.506,89.765,-57.194,-399.123
1.52,89.765,-57.195,-399.656
1.535,89.765,-57.195,-399.656
1.549,89.765,-57.195,-399.985
1.563,89.765,-57.195,-399.554
1.578,89.765,-57.196,-402.176
1.592,89.765,-57.196,-395.554
1.607,89.765,-57.196,-396.578
1.621,89.765,-57.196,-392.938
1.636,89.765,-57.197,-386.366
1.65,89.766,-57.197,-388.772
1.665,89.766,-57.197,-386.686
1.679,89.766,-57.197,-383.743
1.694,89.766,-57.198,-383.743
1.708,89.766,-57.198,-380.131
1.723,89.766,-57.198,-376.343
1.737,89.766,-57.198,-372.955
1.752,89.766,-57.199,-369.558
1.766,89.766,-57.199,-366.822
1.781,89.766,-57.199,-366.822
1.795,89.766,-57.199,-362.378
1.81,89.766,-57.2,-360.061
1.824,89.766,-57.2,-359.114
1.839,89.766,-57.2,-357.761
1.853,89.766,-57.2,-357.761
1.867,89.766,-57.201,-356.182
1.882,89.766,-57.201,-353.633
1.896,89.766,-57.201,-349.901
1.911,89.766,-57.201,-346.62
1.925,89.766,-57.202,-344.317
1.94,89.766,-57.202,-342.959
1.954,89.766,-57.202,-346.463
1.969,89.766,-57.202,-346.663
1.983,89.766,-57.202,-346.31
1.998,89.766,-57.203,-344.022
2.012,89.766,-57.203,-344.022
2.027,89.766,-57.203,-340.154
2.041,89.766,-57.203,-339.003
2.056,89.766,-57.204,-337.387
2.07,89.766,-57.204,-335.773
2.085,89.766,-57.204,-335.773
2.099,89.766,-57.204,-330.89
2.114,89.766,-57.205,-328.904
2.128,89.766,-57.205,-327.663
2.143,89.766,-57.205,-327.542
2.157,89.766,-57.205,-327.542
2.171,89.766,-57.206,-328.196
2.186,89.766,-57.206,-329.243
2.2,89.766,-57.206,-330.675
2.215,89.766,-57.206,-330.584
2.229,89.766,-57.207,-333.132
2.244,89.766,-57.207,-335.82
2.258,89.766,-57.207,-334.316
2.273,89.766,-57.207,-336.36
2.287,89.766,-57.208,-338.556
2.302,89.766,-57.208,-340.113
2.316,89.766,-57.208,-340.113
2.331,89.766,-57.208,-341.958
2.345,89.766,-57.209,-343.31
2.36,89.766,-57.209,-342.557
2.374,89.767,-57.209,-343.54
2.389,89.767,-57.209,-343.54
2.403,89.767,-57.21,-345.656
2.418,89.767,-57.21,-347.943
2.432,89.767,-57.21,-348.515
2.447,89.767,-57.21,-348.799
2.461,89.767,-57.211,-349.429
2.475,89.767,-57.211,-349.429
2.49,89.767,-57.211,-345.682
2.504,89.767,-57.211,-345.438
2.519,89.767,-57.212,-345.229
2.533,89.767,-57.212,-344.211
2.548,89.767,-57.212,-345.602
2.562,89.767,-57.212,-344.667
2.577,89.767,-57.213,-345.519
2.591,89.767,-57.213,-345.841
2.606,89.767,-57.213,-345.48
2.62,89.767,-57.213,-345.48
2.635,89.767,-57.213,-344.799
2.649,89.767,-57.214,-344.912
2.664,89.767,-57.214,-344.702
2.678,89.767,-57.214,-345.322
2.693,89.767,-57.214,-345.914
2.707,89.767,-57.215,-346.576
2.722,89.767,-57.215,-346.161
2.736,89.767,-57.215,-343.709
2.751,89.767,-57.215,-346.896
2.765,89.767,-57.216,-347.787
2.78,89.767,-57.216,-347.787
2.794,89.767,-57.216,-348.945
2.808,89.767,-57.216,-349.717
2.823,89.767,-57.217,-349.701
2.837,89.767,-57.217,-350.15
2.852,89.767,-57.217,-353.617
2.866,89.767,-57.217,-354.479
2.881,89.767,-57.218,-354.258
2.895,89.767,-57.218,-353.633
2.91,89.767,-57.218,-353.308
2.924,89.767,-57.218,-353.09
2.939,89.767,-57.219,-353.09
2.953,89.767,-57.219,-351.268
2.968,89.767,-57.219,-351.268
2.982,89.767,-57.219,-344.21
2.997,89.767,-57.22,-340.943
3.011,89.767,-57.22,-339.498
3.026,89.767,-57.22,-337.623
3.04,89.767,-57.22,-338.202
3.055,89.767,-57.221,-338.564
3.069,89.767,-57.221,-339.269
3.084,89.768,-57.221,-339.087
3.098,89.768,-57.221,-338.984
3.112,89.768,-57.222,-338.832
3.127,89.768,-57.222,-338.832
3.141,89.768,-57.222,-338.753
3.156,89.768,-57.222,-338.905
3.17,89.768,-57.223,-340.414
3.185,89.768,-57.223,-340.107
3.199,89.768,-57.223,-341.025
3.214,89.768,-57.223,-341.267
3.228,89.768,-57.224,-342.068
3.243,89.768,-57.224,-342.068
3.257,89.768,-57.224,-342.94
3.272,89.768,-57.224,-343.858
